,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,4,0.1078,0.2602,0.2602,"x, y, y",24 m,m,2
1,V2,4,0.0,0.3922,0.3922,"0, y, y",12 i,mm2,4
