,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.0987,0.2298,0.3331,"x, y, z",96 l,1
1,E2,0.0943,0.25,0.4057,"x, 1/4,1/2-x",48 i,2
2,E3,0.0,0.2393,0.3671,"0, y, z",48 j,m
3,E4,0.1417,0.2597,0.2597,"x, y, y",48 k,m
4,E5,0.181,0.181,0.299,"x, x, z",48 k,m
