,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,4,0.0603,0.25,0.5603,"x, 1/4, 1/2+x",48 i,2,2
1,V2,4,0.0,0.3544,0.4397,"0, y, z",48 j,m,2
