,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,3,0.3019,0.1509,0.131,"2y, 2y, z",12 k,m,2
1,V2,6,0.0,0.0,0.0,"0, 0, 0",2 a,-3m,12
2,V3,4,0.5755,0.151,0.25,"x, 2x,, 1/4",6 h,mm2,4
