,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,8,0.0,0.0,0.0,"0, 0, 0",4 a,m-3m,48
1,V2,3,0.0,0.1914,0.1914,"0, y, y",48 h,mm2,4
2,V3,4,0.0957,0.0957,0.0957,"x, x, x",32 f,3m,6
