,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.0863,0.9137,0.1493,"x, y, z",16 k,1
1,E2,0.0,0.0,0.0,"0, 0, 0",8 f,-1
2,E3,0.9584,0.9584,0.75,"x, x, 3/4",8 h,2
3,E4,0.0447,0.75,0.75,"x, 3/4, 3/4",8 i,2
