,vertex,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cum10,vertex symbol
0,V1,4,12,31,65,99,139,191,253,324,402,1521,6.6(2).6.8(3).6.8(8)
1,V2,4,12,31,65,100,141,193,251,319,402,1519,6(2).8(2).6(2).8(2).6(2).8(2)
