,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,4,0.052,0.104,0.3555,"x, 2x, z",6 n,m,2
1,V2,3,0.1134,0.2268,0.1445,"x, 2x, z",6 n,m,2
2,V3,3,0.2814,0.5628,0.0,"x, 2x, 0",3 j,mm2,4
3,V4,3,0.1914,0.3828,0.0,"x, 2x, 0",3 j,mm2,4
