,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.2806,0.3468,0.064,"x, y, z",96 h,1
1,E2,0.1547,0.3415,0.2537,"x, y, z",96 h,1
2,E3,0.0983,0.375,0.3483,"x, 3/8, 1/4+x",48 g,2
