,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,3,0.5929,0.0,0.0,"x, 0, 0",8 e,2,2
1,V2,3,0.7032,0.1761,0.0931,"x, y, z",16 h,1,1
