,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,4,0.0608,0.7594,0.9407,"x, y, z",36 i,1,1
1,V2,4,0.052,0.7682,0.1817,"x, y, z",36 i,1,1
