,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,7,0.0727,0.0727,0.3247,"x, x, z",96 k,m,2
1,V2,3,0.0778,0.0778,0.1802,"x, x, z",96 k,m,2
2,V3,5,0.0,0.1975,0.3025,"0, y, z",48 j,m,2
