,vertex,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cum10,vertex symbol
0,V1,6,14,48,68,126,152,252,272,402,446,1787,3.3.3.3.3.3.6.6.6.6.6.6.*.*.*
1,V2,6,18,44,72,120,170,224,308,368,478,1809,3.3.3.3.3.3.6.6.6.6.6.6.*.*.*
