,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,4,0.0785,0.134,0.2875,"x, y, z",96 h,1,1
1,V2,4,0.0477,0.0477,0.0477,"x, x, x",32 e,3,3
2,V3,4,0.0,0.25,0.375,"0, 1/4, 3/8",24 d,-4,4
