,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.0,0.3834,0.5,"0,y, 1/2",12 i,2
1,E2,0.0824,0.4417,0.4417,"x, y, y",12 i,m
2,E3,0.0824,0.4417,0.5583,"x, y, 1-y",12 i,m
3,E4,0.1072,0.316,0.4597,"x, y, z",24 j,1
4,E5,0.1903,0.1902,0.4193,"x, x, z",12 i,m
5,E6,0.1307,0.189,0.3623,"x, y, z",24 j,1
6,E7,0.0939,0.0939,0.24,"x, x, z",12 i,m
7,E8,0.0,0.0,0.1748,"0, 0, z",6 f,mm2
8,E9,0.0583,0.1166,0.1166,"x, y, y",12 i,m
