,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.25,0.25,0.25,"1/4, 1/4, 1/4",8 f,2/m
1,E2,0.2959,0.5,0.0,"x, 1/2, 0",8 j,mm2
2,E3,0.1479,0.3979,0.125,"x, y, z",32 o,1
