,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,5,0.1464,0.1464,0.25,"x, x, 1/4",8 n,2,2
1,V2,4,0.0,0.1464,0.3544,"0, y, z",8 o,m,2
2,V3,3,0.0,0.3536,0.4397,"0,y, z",8 o,m,2
3,V4,3,0.3536,0.3536,0.25,"x, x, 1/4",8 n,2,2
