,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.2114,0.0,0.0,"x, 0, 0",4 e,mm2
1,E2,0.25,0.25,0.25,"1/4, 1/4, 1/4",8 k,-1
2,E3,0.1057,0.0,0.25,"x, 0, z",8 n,m
3,E4,0.0,0.0,0.5,"0, 0, 1/2",2 d,mmm
