,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,3,0.0,0.1848,0.3694,"0, y, z",12 k,m,2
1,V2,3,0.1847,0.1847,0.1847,"x, x, x",8 i,3,3
