,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,3,0.0626,0.2352,0.6763,"x, y, z",48 l,1,1
1,V2,4,0.1876,0.1876,0.7919,"x, x, z",24 k,m,2
