,vertex,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cum10,vertex symbol
0,V1,3,8,16,30,45,65,98,125,157,194,742,5.6.6
1,V2,4,9,18,29,47,72,95,127,163,200,765,4.5.4.6.6.10
2,V3,4,10,17,30,49,70,100,124,161,210,776,4.5.4.6.6.10
