,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.1479,0.9489,0.9031,"x, y, z",48 i,1
1,E2,0.074,0.074,0.75,"x, x, 3/4",24 h,2
2,E3,0.2271,0.0,0.8521,"x, y, z",48 i,1
