,vertex,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cum10,vertex symbol
0,V1,3,9,15,33,42,81,88,148,148,241,809,6.6.6
1,V2,3,9,15,33,46,84,88,149,151,243,822,6.6.6
2,V3,4,8,20,28,56,66,118,120,194,182,797,6.6.6.6.12(6).*
3,V4,4,8,20,30,64,72,120,120,204,192,835,6(2).6(2).8(2).8(2).8(2).8(2)
4,V5,4,8,20,30,64,72,112,120,216,192,839,6(2).6(2).8(4).8(4).12(2).12(2)
