,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,4,0.125,0.0,0.25,"1/8, 0, 1/4",24 c,222,4
1,V2,6,0.0,0.0,0.0,"0, 0, 0",16 a,-3,6
