,vertex,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cum10,vertex symbol
0,V1,4,8,14,25,40,57,76,96,119,150,590,4.4.4.8.4.8
1,V2,4,9,17,27,38,54,76,101,128,154,609,4.4.4.8.8.8
