,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,3,0.1769,0.1769,0.3767,"x, x, z",8 o,m,2
1,V2,3,0.0,0.3541,0.25,"0, y, 1/4",8 l,2,2
