,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,4,0.0,0.1453,0.3547,"0, y, z",24 g,m,2
1,V2,6,0.25,0.25,0.25,"1/4, 1/4, 1/4",8 c,-3,6
