,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,6,0.125,0.1852,0.4352,"1/8, y, 1/4+y",48 g,2,2
1,V2,6,0.0,0.0,0.0,"0, 0, 0",16 a,-3,6
