,vertex,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cum10,vertex symbol
0,V1,4,6,12,26,36,50,72,86,112,146,551,4.4.10(4).10(4).10(4).10(4)
1,V2,3,7,12,21,39,52,65,93,114,135,542,4.10(4).10(4)
