,vertex,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cum10,vertex symbol
0,V1,3,15,22,73,65,184,131,339,222,549,1604,6(2).6(2).6(4)
1,V2,6,12,48,44,126,102,282,176,432,288,1517,6.6.6.6.6.6.6.6.6.6.6.6.*.*.*
2,V3,6,12,42,44,132,96,252,176,450,276,1487,6.6.6.6.6.6.6(2).6(2).6(2).6(2).6(2).6(2).*.*.*
