,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,4,0.1093,0.3907,0.0,"x, y, 0",8 p,m,2
1,V2,4,0.2361,0.3907,0.5,"x, y, 1/2",8 q,m,2
