,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,6,0.0,0.0,0.0,"0, 0, 0",4 a,2/m,4
1,V2,4,0.25,0.25,0.75,"1/4, 1/4, 3/4",4 d,2/m,4
