,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,4,0.0,0.1738,0.1731,"0, y, z",16 n,m,2
1,V2,4,0.0,0.3771,0.2203,"0, y, z",16 n,m,2
2,V3,4,0.0,0.1738,0.0892,"0, y, z",16 n,m,2
3,V4,3,0.0,0.3771,0.042,"0, y, z",16 n,m,2
