,vertex,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cum10,vertex symbol
0,V1,3,7,17,28,35,61,101,141,147,182,723,3.8.12(3)
1,V2,3,6,18,26,36,56,98,141,142,183,710,3.8.8
2,V3,5,10,14,24,48,82,94,113,158,229,778,3.3.3.3.5(3).5(3).8.8.12(3).12(3)
3,V4,6,10,15,24,53,83,94,118,167,226,797,3.3.3.3.3.4.4.5.5(2).5(2).8.12.12.12.12(3)
