,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,4,0.0,0.3018,0.6046,"0, y, z",4 k,m,2
1,V2,4,0.0,0.0,0.0,"0, 0, 0",2 a,2/m,4
2,V3,3,0.25,0.3195,0.25,"1/4, y, 1/4",4 g,2,2
3,V4,3,0.2439,0.197,0.0377,"x, y, z",8 i,1,1
4,V5,3,0.25,0.5906,0.25,"1/4, y, 1/4",4 g,2,2
