,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,3,0.0,0.0,0.0937,"0, 0, z",4 a,mm2,4
1,V2,3,0.0,0.0,0.9063,"0, 0, z",4 a,mm2,4
