,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,4,0.1535,0.25,0.1022,"x, 1/4, z",4 c,m,2
1,V2,4,0.3465,0.25,0.3978,"x, 1/4, z",4 c,m,2
