,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,4,0.0676,0.5,0.4324,"x, 1/2, z",12 k,m,2
1,V2,4,0.0676,0.2724,0.4324,"x, y, z",24 l,1,1
2,V3,4,0.0676,0.3862,0.3593,"x, y, z",24 l,1,1
3,V4,4,0.1541,0.2204,0.3424,"x, y, z",24 l,1,1
4,V5,4,0.0676,0.1565,0.2604,"x, y, z",24 l,1,1
5,V6,4,0.0676,0.2565,0.1695,"x, y, z",24 l,1,1
6,V7,4,0.1385,0.3269,0.2606,"x, y, z",24 l,1,1
