,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,3,0.0915,0.25,0.25,"x, y, y",96 g,m,2
1,V2,3,0.0529,0.0529,0.1971,"x, x, 1/4-x",32 e,3m,6
