,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.0,0.5,0.5,"0, 1/2, 1/2",4 a,2/m
1,E2,0.0,0.25,0.6614,"0, y, z",8 f,m
2,E3,0.25,0.25,0.5,"1/4, 1/4, 1/2",8 c,-1
3,E4,0.25,0.3333,0.25,"1/4, y, 1/3",8 e,2
