,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,6,0.2501,0.2501,0.2501,"x, x, x",32 e,3m,6
1,V2,6,0.0,0.0,0.0,"0, 0, 0",16 c,-3m,12
2,V3,3,0.125,0.0,0.375,"x, 0, 1/2-x",96 h,2,2
