,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,4,0.0,0.2369,0.2067,"x, y, z",12 o,1,1
1,V2,4,0.0964,0.4297,0.5,"x, y, 1/2",6 m,m,2
