,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,4,0.0,0.0,0.5,"0, 0, 0",2 a,2/m,4
1,V2,4,0.3644,0.1569,0.0667,"x, y, z",8 j,1,1
