,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,6,0.125,0.25,0.25,"x, 1/4, 1/4",16 l,2,2
1,V2,5,0.0,0.0,0.8964,"0, 0, z",8 i,mm2,4
