,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,3,0.0501,0.2202,0.1165,"x, y, z",36 i,1,1
1,V2,5,0.2643,0.0722,0.162,"x, y, z",36 i,1,1
2,V3,3,0.1381,0.2761,0.0244,"x, 2x, z",18 h,m,2
3,V4,5,0.341,0.1705,0.0819,"2y, y, z",18 h,m,2
