,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,3,0.1398,0.1264,0.1958,"x, y, z",16 g,1,1
1,V2,3,0.2231,0.1263,0.0276,"x, y, z",16 g,1,1
