,vertex,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cum10,vertex symbol
0,V1,6,12,28,36,90,114,166,228,336,344,1361,5.5.5.5.5.5.5.5.5.5.5.5.*.*.*
1,V2,6,15,31,63,99,120,220,255,284,447,1541,3.3.3.5.5.5.5.5.5.6.6.6.*.*.*
2,V3,3,15,26,49,83,136,143,273,324,325,1378,5(2).5(2).6(2)
