,vertex,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cum10,vertex symbol
0,V1,6,18,34,77,122,167,248,324,402,504,1903,3.3.3.3.3.3.5(2).8(2).8(2).*.*.*.*.*.*
1,V2,6,17,36,75,120,171,250,319,406,511,1912,3.3.3.3.3.3.4.5.5.8.8.8.*.*.*
2,V3,6,18,36,80,114,184,250,314,410,518,1931,3.3.3.3.3.3.5.5.5.5.8.8.*.*.*
