,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,4,0.0,0.5,0.5,"0, 1/2, 1/2",2 e,mmm,8
1,V2,4,0.0,0.232,0.2321,"0, y, z",8 s,m,2
