,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,5,0.0339,0.0819,0.4181,"x, y, 1/2-x",96 k,m,2
1,V2,5,0.0819,0.0819,0.3701,"x, x, z",96 k,m,2
2,V3,3,0.0911,0.0911,0.3035,"x, x, z",96 k,m,2
3,V4,5,0.0,0.226,0.226,"0, y, y",48 h,mm2,4
4,V5,3,0.0741,0.1221,0.2456,"x, y, z",192 l,1,1
5,V6,4,0.0339,0.1681,0.2161,"x, y, z",192 l,1,1
