,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,3,0.3333,0.3333,0.3333,"x, y, z",32 p,1,1
1,V2,4,0.0,0.25,0.25,"0, 1/4, 1/4",8 c,2/m,4
2,V3,4,0.25,0.0,0.25,"1/4, 0, 1/4",8 d,2/m,4
3,V4,4,0.25,0.25,0.0,"1/4, 1/4, 0",8 e,2/m,4
