,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,5,0.0,0.0,0.351,"0, 0, z",12 e,4mm,8
1,V2,4,0.164,0.164,0.164,"x, x, x",16 f,3m,6
