,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,5,0.1597,0.2736,0.2142,"x, y, z",48 e,1,1
1,V2,5,0.0923,0.1516,0.2062,"x, y, z",48 e,1,1
2,V3,5,0.0156,0.4316,0.2364,"x, y, z",48 e,1,1
3,V4,6,0.1537,0.4118,0.2324,"x, y, z",48 e,1,1
