,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,3,0.1191,0.2382,0.241,"x, 2x, z",18 h,m,2
1,V2,18,0.0,0.0,0.0,"0, 0, 0",3 a,-3m,12
