,vertex,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cum10,vertex symbol
0,V1,4,8,14,21,32,48,65,86,111,138,528,3.8.4.6.4.12
1,V2,4,7,12,22,34,46,58,76,107,139,506,3.4.4.12.4.12
