,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,6,0.0,0.0,0.0,"0, 0, 0",4 a,-43m,24
1,V2,6,0.1626,0.1626,0.6626,"x, x, x",16 e,3m,6
2,V3,3,0.0,0.0,0.2471,"0, 0, z",24 f,mm2,4
