,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.125,0.2916,0.7083,"x, y, z",16 o,1
1,E2,0.0,0.4166,0.5833,"0, y, z",8 l,m
2,E3,0.2084,0.875,0.2084,"x, y, z",16 o,1
3,E4,0.0834,0.0,0.0834,"x, 0, z",8 m,m
