,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.0625,0.125,0.1875,"x, 1/8, 1/4-x",24 g,2
1,E2,0.9375,0.3125,0.125,"x, 1/4-x, 1/8",24 g,2
