,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.375,0.75,0.0,"x, 3/4, z",16 h,m
1,E2,0.5,0.875,0.0,"1/2, y, 0",16 f,2
2,E3,0.375,0.0,0.0,"x, 0, 0",16 f,2
3,E4,0.375,0.875,0.875,"x, 1/4-x, 7/8",16 g,2
