,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,7,0.1786,0.0893,0.25,"2x, x, 1/4",6 h,mm2,4
1,V2,3,0.488,0.244,0.25,"2x, x, 1/4",6 h,mm2,4
