,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.0,0.1648,0.3352,"0, y, 1/2-y",48 i,mm2
1,E2,0.02,0.161,0.2825,"x, y, z",192 l,1
2,E3,0.0,0.0965,0.3076,"0, y, z",96 j,m
3,E4,0.0,0.1854,0.258,"0, y, z",96 j,m
4,E5,0.04,0.2137,0.2863,"0, y, z",96 j,m
5,E6,0.0724,0.1734,0.238,"x, y, z",192 l,1
6,E7,0.1331,0.1331,0.2179,"x, x, z",96 k,m
7,E8,0.1048,0.1897,0.1897,"x, y, y",96 k,m
8,E9,0.0282,0.0282,0.3081,"x, x, z",96 k,m
