,vertex,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cum10,vertex symbol
0,V1,5,7,11,15,23,31,57,75,78,94,397,3.3.3.3.4.4.8.12.12.16(2)
1,V2,5,7,11,15,23,33,62,71,73,94,395,3.3.3.3.4.4.8.16(2).16(3).16(3)
2,V3,3,6,11,15,24,33,42,65,85,101,386,3.8.12(2)
3,V4,3,6,11,15,24,35,42,65,83,97,382,3.8.16(6)
4,V5,3,4,10,18,25,30,43,54,79,114,381,3.12(2).16(6)
