,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.3162,0.0509,0.7646,"x, y, z",12 l,1
1,E2,0.1678,0.0,0.644,"x, 0, z",6 k,m
2,E3,0.3477,0.3477,0.1793,"x, x, z",6 k,m
3,E4,0.3151,0.4817,0.1294,"x, y, z",12 l,1
4,E5,0.9491,0.9491,0.4206,"x, x, z",6 k,m
5,E6,0.0509,0.9491,0.5,"x, 1-x, 1/2",6 j,2
6,E7,0.3842,0.6667,0.0794,"x, y, z",12 l,1
7,E8,0.3842,0.6158,0.0,"x, 1-x, 0",6 i,2
8,E9,0.2825,0.5649,0.0,"x, 2x, 0",6 i,2
