,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.0,0.0,0.1585,"0, 0, z",24 f,mm2
1,E2,0.0528,0.1056,0.1056,"x, y, y",48 h,m
2,E3,0.0833,0.0833,0.2195,"x, x, z",48 h,m
3,E4,0.1667,0.1138,0.3333,"x, y, 1/2-x",48 h,m
